PER,A
9.8786461,0.0692
2.42150341,0.0382
0.840594032,0.0161
6.20920207,0.061
5.48711441,0.0571
8.29084167,0.0752
3.20539622,0.0399
20.6654374,0.1291
69.8347983,0.4019
2.59488443,0.034
19.18109525,0.1178
5.93919041,0.0699
4.16787814,0.0491
220.65651253,
11.30507984,0.0964
9.9824036,0.0935
12.681733929000002,0.0935
83.09708021,0.3188
7.891448838,0.0813
0.8399614559999999,0.016
24.81097206,0.1668
7.136922,0.0727
3.72020708,0.0429
20.99757968,0.1394
15.13590453,0.1286
5.83393857,0.0628
6.33027476,0.0662
38.3262237,0.2084
4.04355245,0.0413
5.59728249,0.0608
21.06075303,0.1463
2.6843285409999997,0.036000000000000004
23.339795600000002,0.159
51.390145200000006,0.2853
3.217518511,0.040999999999999995
3.0051569110000003,0.0377
29.542256599999998,0.1792
186.4361811,0.6233
29.539089699999998,0.204
35.636402200000006,0.2104
8.98128472,0.0882
192.667139,0.6219
52.971584,0.257
5.91393977,0.0682
14.62399621,0.1131
9.771462706,0.0878
281.5628889,0.7659
2.418406841,0.0337
8.51170088,
6.93910337,0.0546
15.43400996,0.124
10.19154678,0.0967
12.89006728,0.0992
23.210509958000003,0.1533
2.35574505,0.0319
4.74666128,0.051
19.65639342,0.1335
70.468171,0.3512
23.02028478,0.1608
1.609321941,0.0228
9.51220046,0.0745
4.72941177,0.0468
0.708621057,0.0149
56.35879870000001,0.2698
169.49760849999998,0.5754
0.917568975,0.0186
7.79668781,0.0848
10.418891499999999,0.0917
20.4998763,0.1528
7.00447892,0.066
30.69395532,0.1976
29.481061268,0.1706
572.3766320000001,1.4062
20.407484600000004,0.1473
32.7737631,0.20199999999999999
77.63424586,0.3215
62.56138789999999,0.3017
32.85862571,0.2006
2.229326354,0.0324
73.7578875,0.3259
8.56267266,0.0776
34.205785079,0.1949
13.97945055,0.1074
59.7711433,0.3096
10.08744556,0.0956
16.34355902,0.1264
5.42586901,0.0601
19.58561177,0.1379
85.65424759999999,0.3986
17.79108667,0.1298
3.311864148,0.0437
63.073224100000004,0.4144
78.54611059999999,0.3659
8.710442022,0.08
109.4450597,0.4276
16.84183355,0.1261
4.88753111,0.0574
2.8001112669999997,0.0343
6.35585682,0.0552
5.05821338,0.0567
22.064020000000003,0.1624
5.756245244,0.0582
4.22464216,0.0546
39.3135699,0.22699999999999998
46.2991052,0.2436
88.6440015,0.3815
35.01190875,0.2124
15.09521323,
8.27745764,0.077
6.31219171,0.0695
147.97391000000002,0.5302
86.04905500000001,0.3792
6.31943553,0.0658
12.20951755,0.1021
3.07644709,0.0407
63.038036600000005,0.3076
134.4785189,0.5135
5.007414194,0.057999999999999996
17.50441726,0.1289
33.7888028,0.2127
3.215109385,0.0418
9.34145925,0.0893
86.74908070000001,0.3706
3.2617598660000002,0.0434
20.92735802,0.1498
92.7297248,0.3608
30.523145899999996,0.183
28.78270955,0.1685
3.905081685,0.0485
4.539297295,0.0494
6.73679732,
124.03589939,0.4947
10.84969477,0.0914
12.18420006,0.1031
13.59051547,0.1072
89.1935737,0.3987
40.80957343,0.2489
17.1181036,0.1314
8.29482811,0.0793
17.84850835,0.1385
26.1363443,0.1786
10.240611361000001,0.079
23.11707222,0.1437
4.77502117,0.0502
5.69590202,0.0627
150.8783198,0.5726
9.18189122,0.084
2.64622742,0.0349
2.935362067,0.0371
65.18703725,
3.62275506,0.0467
6.69332825,0.0602
33.13628610000001,0.1748
7.72513619,0.0662
12.19140405,0.0984
29.0726293,0.1806
9.75374033,0.0892
6.6254781000000005,0.0641
29.9685917,0.1969
15.94248453,0.1194
12.2885046,0.1017
1.34145255,0.0287
10.27380957,0.0924
8.256285700000001,0.085
12.33087921,0.1006
13.36019864,0.1002
14.97974335,0.1106
6.7445683,0.0693
33.35859852,0.1854
8.84784273,0.0699
56.4931698,0.3259
5.78387049,0.0655
8.77425786,0.0784
29.455784100000002,0.1879
6.3143447,0.068
78.7327023,0.419
42.3375799,0.1997
23.359358899999997,0.1637
10.86062378,0.0988
1.834277283,0.028999999999999998
5.186737262,0.0559
1.1512446859999999,0.0215
2.42088277,0.0355
16.85592593,0.1082
69.89567890000001,0.32
6.24667547,0.0709
38.103908000000004,0.1989
91.500873,0.3648
44.2993483,0.2348
3.13877646,0.037000000000000005
5.24242029,0.0552
6.89213244,0.0771
23.34036251,0.1467
37.8034121,0.214
15.03366411,0.1182
131.485184,0.501
16.2908527,0.1178
147.281212,0.5348
3.757294695,0.0435
4.64495172,0.055
16.6671415,0.1037
16.48686712,0.1337
34.135676000000004,0.2837
31.032599100000002,0.1964
5.89661966,0.0614
56.7769831,0.3002
18.508452600000002,0.1383
86.130534,0.3781
8.46354384,0.0784
16.4581861,0.1244
191.86419296,
13.72549689,
176.331289,0.6481
6.2141496,0.0758
31.5888979,0.19699999999999998
11.92979348,0.1028
17.65737838,0.1047
14.83340944,0.1134
101.1323475,0.4137
22.133422399999997,0.1416
7.72085047,0.0761
4.19577385,0.0488
4.5620407,0.0592
7.5966998,0.0746
15.40877383,
76.421501,0.3462
56.25908810000001,0.287
21.1033014,0.1528
95.6114617,0.4267
58.35512552,
1.204686597,0.0222
8.77997349,0.0787
7.16520428,0.0765
1.0258579840000002,0.0187
1.615357809,0.0213
6.78341325,0.0641
42.426964700000006,0.2274
6.95787,0.0708
3.26662733,0.0423
2.81814715,0.0364
9.4907638,0.08199999999999999
0.76196247,0.0152
3.70063251,0.0455
9.76293284,0.0821
4.27226421,0.0506
2.19251903,0.0324
10.44087398,0.0915
39.7557642,0.1827
10.27127527,0.0741
20.6180348,0.1228
3.88148385,0.0488
11.96407399,0.0997
4.267961416,0.0524
9.30991834,0.0866
18.1209388,0.1228
3.98864999,0.0492
2.524017517,0.0344
25.112336199999998,0.1707
2.121023807,0.0329
33.18089453,
3.55557922,0.0445
5.25419589,0.0602
5.90608902,0.065
13.81504449,0.0903
3.92453009,0.0478
11.60653061,0.0885
47.7052566,0.2253
8.28157072,0.0795
0.82628442,0.0166
6.37705295,0.0691
2.27050106,0.0275
18.55581565,0.1919
13.33094869,0.1092
14.820059599999999,0.1089
20.49041,0.1485
11.1296971,0.0989
2.7296036,0.0394
12.7372371,0.1021
40.030626700000006,0.2408
21.47642727,0.1515
7.10397925,0.0691
3.03267135,0.0405
5.77957133,0.0532
6.77367892,0.0727
5.22402436,0.0556
11.6601667,0.1016
15.92108138,0.1201
19.0054098,0.1412
2.81043228,0.040999999999999995
175.603366,0.6288
3.849371737,0.0548
64.034363,0.2926
4.790912471,0.0486
197.51114840000002,0.6711
47.365932799999996,0.2475
4.86634094,0.052000000000000005
5.60402307,0.0563
57.2932309,0.2597
5.61357653,0.0646
29.2254372,0.1901
13.9034057,0.1058
53.358044400000004,0.2695
1.385787741,0.0206
12.02295362,0.1016
73.711039,0.3741
14.43348326,0.106
6.35705314,0.0682
1.530515205,0.0163
51.20690303,
17.6997392,0.1218
7.970971899999999,0.0762
0.7544577290000001,0.0158
62.682576899999994,0.3583
16.2707207,0.1323
12.14684625,0.1096
5.42204257,0.0617
48.8882668,0.2395
39.831253600000004,0.2119
24.1073172,0.1872
17.60461401,0.1072
51.5738653,0.2638
0.727331746,0.0115
1.302017467,0.0215
16.0573291,0.1199
4.60300256,0.0496
5.05661302,0.0583
131.187921,0.4644
25.885939699999998,0.1606
8.94337724,0.0807
0.8271512959999999,0.0172
6.383159135,0.0562
11.6191707,0.0977
38.2292037,0.1865
176.845697,0.574
18.0243482,0.1346
16.4793229,0.1165
88.07127690000002,0.3575
44.9977604,0.2555
2.10081629,0.0318
14.02634692,0.11599999999999999
25.5433704,0.171
3.67936863,0.043
7.446463499999999,0.0688
159.38878799999998,0.5368
2.522590567,0.036000000000000004
2.252976718,0.0281
13.787262699999998,0.1151
5.95958637,0.0646
16.6146221,0.1196
5.83892993,0.0598
3.09756897,0.0463
205.38591200000002,0.5898
3.42064689,0.0426
1.23935745,0.0216
1.4070201180000002,0.0229
24.435995600000002,0.1702
17.57704569,0.1239
1.4007557430000002,0.0237
1.28132831,0.0222
119.08330420000001,0.4106
27.8813154,0.1832
7.50790041,0.0825
34.4585495,0.2039
110.3783828,0.4756
4.28886792,0.0455
24.575252399999997,0.1351
11.39169531,0.0956
10.1747037,0.0924
5.72084599,0.0501
6.46004728,0.0652
2.17291055,0.034
7.35101287,0.0768
6.57159435,0.0694
0.868122253,0.0188
13.84301228,0.11
24.2758992,0.16
19.94752741,0.1421
18.01164974,0.1469
6.99205021,0.0735
12.0999065,0.1011
5.36375016,0.0588
5.1952020999999995,0.0523
31.608437100000003,0.2013
16.1558656,0.1012
1.9527111609999999,0.0308
3.84822189,0.0495
2.37752442,0.0351
3.375716723,0.0458
35.333193200000004,0.2143
3.89524296,0.0449
75.85800350000001,0.3029
37.3033197,0.2082
10.16435076,0.1028
1.116127169,0.0209
237.787237,0.7713
5.62006198,0.0577
3.8259005,0.0465
0.558841234,0.0128
0.6984613040000001,0.02
8.98826122,0.0845
110.7556272,0.5211
14.4079035,0.1077
7.095639500000001,0.0702
79.2450351,0.3479
4.44589508,0.0521
126.44512749999998,0.4725
211.032819,0.6266
1.716828304,0.027999999999999997
5.77207177,0.0625
46.151253000000004,0.2261
8.16733851,0.0791
165.3447044,0.5468
3.6069403789999996,0.0453
10.61345333,0.0953
97.44631940000001,0.3729
174.636181,0.67
1.791877025,0.0303
6.30922043,0.054000000000000006
145.881936,0.5648
6.56606941,0.064
2.50343279,0.0333
96.4562198,0.4921
44.5643831,0.2941
8.48299282,0.0798
234.635652,0.7097
253.374581,1.0077
21.1181653,0.1691
5.06092282,0.0565
0.910020582,0.0151
1.07808492,0.019
56.573231799999995,0.2633
11.191619900000001,0.09699999999999999
174.731515,0.5732
3.48412874,0.0453
0.858546796,0.0167
5.5181949999999995,0.0607
3.487688776,0.0461
75.1122132,0.4156
31.578651216,0.1949
3.76562031,0.0466
2.46288834,0.0338
3.82223397,0.0385
17.067644,0.1321
3.42390809,0.0451
35.5969684,0.2178
4.17939037,0.0504
10.919265300000001,0.1033
2.76263737,0.0385
13.78109471,0.0896
23.08902241,0.1264
135.1879934,0.4878
988.8811177000001,2.0091
5.05368985,0.0576
4.21223579,0.0453
35.58349688,0.1916
7.305706326,0.0744
1.9510822190000001,0.033
23.1375919,0.1728
6.07032548,0.0615
18.976328600000002,0.1325
6.34724702,0.0639
7.36272124,0.0738
10.76800074,0.094
4.32848303,0.0512
46.15119482,0.2668
4.780327581,0.059000000000000004
7.64809462,0.0746
31.0209175,0.1522
2.118893997,0.031
7.49133777,0.0762
5.465417400000001,0.0592
6.06664931,0.0643
2.184437698,0.0204
15.2311195,0.1228
6.14955931,0.0674
4.8099878,0.0562
5.08288076,0.0582
31.0259489,0.1964
3.08942807,0.0437
44.8702042,0.2529
21.236002399999997,0.1651
14.591504450999999,0.1167
4.73292061,0.0529
1.242639742,0.0219
14.863849599999998,0.1076
5.65245733,0.0565
0.5366503189999999,0.0138
4.82051088,0.0563
6.09595681,0.0718
13.2511214,0.1122
11.682369,0.0998
10.12956201,0.0876
15.611223800000001,0.1169
2.39161966,0.0306
5.68879083,0.0536
21.61313362,0.1348
27.9430245,0.1975
4.53702121,0.0486
0.9773114890000001,0.0175
7.170710381,0.0699
4.699652821,0.0527
11.87290814,0.1025
4.0223109,0.0473
7.32851947,0.0689
0.8963822690000001,0.0171
10.27532513,0.1047
26.62941953,0.1722
11.45541896,0.1077
44.433726,0.2415
6.33125228,0.0633
24.2204192,0.1546
3.91679553,0.0441
43.1024434,0.2421
31.445270899999997,0.2099
14.38682567,0.1137
8.85686712,0.0765
12.99065074,0.1072
17.83367834,0.1424
82.65951740000001,0.3099
24.336702600000002,0.1499
7.40985182,0.0725
15.5943758,0.1274
75.731195,0.2966
152.1060435,0.5859
30.6528935,0.2014
4.76559056,0.0522
2.98618134,0.042
7.25101997,0.0716
57.3840375,0.2694
7.37867551,0.0761
2.5738437000000003,0.0341
27.50871575,0.1754
98.353149,0.439
10.18318233,0.0958
6.2321233,0.0691
8.2942929,0.0836
10.161023528,0.0918
12.82993461,0.1049
39.6766071,0.2122
809.0141881,1.6988
2.47240869,0.0291
4.592393816,0.0519
11.53029332,0.098
7.9069765,0.0791
13.9509565,0.1148
16.30141333,0.1261
24.61480613,0.1575
3.6874698319999997,0.0397
65.7045275,0.3192
84.799829,0.3576
9.340538,0.0741
11.505879,0.1096
3.52467888,0.0426
1071.232624,1.86
22.342964828000003,0.1607
934.09418462,1.8164
199.83920527,0.6632
15.84132627,0.1084
21.803708,0.1387
6.45442931,0.0683
20.605501,0.1459
9.5539134,0.0947
6.77067637,0.0812
0.5893769520000001,0.0138
39.7529915,0.2249
1.74610057,0.0281
51.067435499999995,0.2749
10.423677439,0.0967
24.7962801,0.1677
6.93650854,0.0786
11.67894236,0.1021
2.85188338,0.0413
54.31996151,0.2906
18.3848331,0.1274
2.2165904999999997,0.0319
3.65849707,0.0485
86.49437040000001,0.3576
2.4337034980000003,0.0337
7.9788198,0.0766
7.07136119,0.067
10.52286678,0.0952
9.17858526,0.0819
53.71798494,0.4274
105.88176670000001,0.4785
4.57797412,0.0529
3.01609637,0.0354
21.942431600000003,0.1597
330.02500200000003,1.1069
9.391039263,0.0902
77.4794704,0.4212
11.1438086,0.0978
32.526674,0.1971
10.32906563,0.0961
207.5829306,0.7584
166.7876551,0.5778
49.537365,0.2637
12.70636123,0.1043
94.886902,0.4025
24.0721647,0.1409
19.193103549,0.1396
80.881757,0.3828
9.250572762000001,0.1097
7.189379172000001,0.0768
1.8134378,0.0264
562.1725914,1.3457
278.12439789999996,0.8423
4.034914368,0.0509
52.513548727,0.2674
4.17838675,0.053
16.2982201,0.1025
2190.7010353,2.9456
16.71987303,0.1302
12.3860474,0.0983
29.66631669,0.1827
3.29534567,0.0441
5.25449393,0.0602
6.079945700000001,0.0676
70.2780911,0.3335
9.9664004,0.106
14.85185526,0.1036
56.391062,0.2472
22.34213536,0.1362
23.783209699999997,0.1618
10.47490332,0.109
61.858947,0.3428
1.73513619,0.0286
11.95474513,0.1006
18.39629744,0.1306
4.06844957,0.0504
3.07365139,0.0403
275.07365,0.7891
4.50158249,0.0444
5.06546874,0.048
5.89399142,0.0641
14.91095177,0.1159
7.6720844,0.0731
3.2516590869999997,0.0448
3.7431667330000002,0.0488
66.47762,0.3052
26.89316101,0.1743
0.702739679,0.0145
11.427550984000002,0.0964
130.17802962,0.5121
17.761998411,0.1165
155.042265,0.6167
25.0032023,0.1767
80.84069000000001,0.3768
60.458443,0.3025
8.0292018,0.0788
126.55718999999999,0.5548
2.41750021,0.0348
4.03357434,0.049
7.66462913,0.0767
9.6887216,0.0943
13.06243545,0.0938
0.48765627799999994,0.0122
3.25424652,0.0426
11.9294568,0.0984
9.54699216,0.0952
14.708641,0.127
31.335109399999997,0.2054
4.85018974,0.0571
3.82315697,0.0511
13.6032081,0.0903
9.84262076,0.0918
7.23531329,0.0783
64.1862264,0.3686
4.62602867,0.0516
8.93484887,0.0928
4.93211932,0.0606
4.85819429,0.0595
3.39904814,0.0423
0.626281766,0.0133
1.183505016,0.0203
2.790643481,0.0334
15.9042402,0.1246
4.16288745,0.0436
4.44902309,0.0456
1.121733366,0.0222
4.95060632,0.0525
3.79437277,0.0456
363.41165,1.0229
59.284064,0.2832
215.956008,0.7429
2.00870696,0.0278
0.655939788,0.0145
110.46174599999999,0.4667
44.6226725,0.2464
1.41975831,0.0245
169.135056,0.5608
3.951383138,0.0463
80.76989300000001,0.3625
225.26212999999998,0.7193
2.31482311,0.0322
10.778313,0.0973
27.210680699999998,0.1724
4.32710895,0.0484
2.90512019,0.0351
14.265154500000001,0.11699999999999999
5.04404366,0.0581
1.166960319,0.0219
0.701944362,0.0125
3.05772668,0.037000000000000005
9.9092109,0.0828
6.39269778,0.0638
7.87845756,0.0751
27.9040511,0.1891
0.644322147,0.0124
17.8075656,0.1331
333.03842000000003,0.9462
3.75030469,0.0475
0.259819659,0.0065
4.72693131,0.0569
10.0989634,0.0948
13.12297275,0.1149
22.7909233,0.1711
0.681180633,0.0146
369.13236,1.0352
9.08745206,0.0862
106.957467,0.4483
75.87813440000001,0.3378
13.00291716,0.1037
42.029229799999996,0.2422
0.505111993,0.0119
2.49385348,0.0333
18.22211768,0.1291
16.5340022,0.1278
13.9482197,0.1235
5.67577999,0.0678
49.564693,0.2835
2.89494709,0.0447
0.762950224,0.0151
170.995748,0.6757
19.5650801,0.1465
5.53312006,0.0622
200.721168,0.6577
6.24564633,0.0607
10.8614163,0.0983
7.03965141,0.0747
4.72519164,0.0652
66.6434565,0.3301
160.850075,0.6188
122.0804953,0.4484
6.2614227,0.0677
3.70386741,0.0446
19.875135500000003,0.1658
5.94373492,0.0563
2.18660188,0.0299
7.292989100000001,0.0723
145.78655600000002,0.525
10.7769944,0.0871
2.5093343999999997,0.0377
24.560710699999998,0.1794
24.6683831,0.1786
349.41047000000003,0.9902
14.8162925,0.1253
3.98167088,0.0522
7.2981419999999995,0.0689
18.501089800000003,0.1275
7.0160160000000005,0.0753
42.068554,0.24
6.23968392,0.0654
15.571412099999998,0.1022
3.59645081,0.0473
20.6579443,0.1435
16.3368863,0.1186
1.63668262,0.0304
11.615625,0.0981
6.08003714,0.0597
3.035206175,0.0394
173.2578372,0.6528
41.6757509,0.2375
11.49589567,0.1037
0.609926502,0.0144
8.4795266,0.0827
49.4746966,0.2583
1.62888267,0.0261
1.9200625869999999,0.0283
6.96352699,0.0711
0.909127736,0.0177
10.30148508,0.0954
17.8007815,0.1423
1.7178598409999999,0.0309
7.3422467000000005,0.0724
8.1134681,0.078
5.4675514000000005,0.0595
0.888478095,0.0174
309.25581,0.9158
2.44232399,0.0319
42.1003351,0.2298
5.88350251,0.0625
1.182862515,0.0237
2.20829637,0.0352
26.656573699999996,0.1943
4.4408541,0.0588
1.8679942999999999,0.0286
8.9172863,0.0853
1.33807075,0.0257
56.414831400000004,0.3024
17.3731821,0.141
1.97507424,0.0311
3.3879165,0.0442
58.7488629,0.2696
64.740274,0.3077
5.38299284,0.0627
2.0481582,0.0311
140.25194299999998,0.4836
14.7179342,0.12
5.99078221,0.0636
2.440839436,0.0322
19.2527652,0.1454
219.20578999999998,0.8176
2.29794819,0.0354
3.48754109,0.0431
8.0772455,0.0847
364.08733,0.9149
5.75651958,0.0647
91.95723000000001,0.4127
7.51731745,0.07400000000000001
44.696617700000004,0.2558
8.5275894,0.0883
3.07714195,0.0435
3.83488354,0.0456
8.8233996,0.0793
40.0691482,0.2125
11.693344699999999,0.1067
4.02745396,0.0494
4.96061094,0.0584
1.4733245000000001,0.0239
5.93218209,0.065
96.38448299999999,0.4268
6.05552018,0.063
54.33358199999999,0.2731
4.11754421,0.0527
122.749053,0.4945
4.37992345,0.0575
3.70858595,0.0445
9.452772099999999,0.0859
4.363831299999999,0.0493
6.83006228,0.0675
17.1622587,0.1319
5.19898615,0.0578
14.74426,0.1182
35.017505299999996,0.2026
7.545922037,0.0763
22.599501,0.1577
7.28171395,0.0735
44.9851885,0.2323
5.89089509,0.065
4.13029832,0.048
201.325036,0.735
5.59346375,0.0617
3.44928111,0.0426
37.904388899999994,0.2241
6.88297756,0.0726
8.796316599999999,0.0836
2.049602348,0.0301
53.285584,0.2582
5.894333799999999,0.0657
8.119342999999999,0.0753
18.007143799999998,0.1356
5.60473115,0.0588
2.49915311,0.0321
105.997107,0.4274
6.30432354,0.0709
3.38419892,0.0423
1.19260017,0.0207
216.456055,0.6985
12.003678,0.0856
6.0059966,0.0658
4.22426989,0.0494
330.906041,0.883
56.347951699999996,0.2841
19.9778599,0.1547
17.543847,0.126
3.8183717000000006,0.0528
9.07829171,0.0838
6.41097179,0.0669
75.2116373,0.3708
6.36283414,0.0666
7.53737498,0.0802
7.57600886,0.0714
41.868199600000004,0.2301
8.61742738,0.0763
8.8303681,0.0767
12.85755895,0.1045
33.502922999999996,0.1984
148.56887700000001,0.6365
9.333548599999999,0.0888
9.54060855,0.083
1.80926734,0.0289
5.04413987,0.0533
5.3694084,0.059000000000000004
5.65690281,0.0619
7.4299322,0.0738
79.334347,0.3653
5.68251605,0.0627
7.99144696,0.0783
4.52628739,0.0536
0.597018404,0.0122
4.82025124,0.0531
12.401926300000001,0.0984
152.823896,0.5895
6.80899076,0.0655
77.915425,0.3331
284.727213,0.8224
30.539293100000005,0.1942
8.31224474,0.0726
12.636204800000002,0.1072
23.266633,0.1821
7.94004281,0.0813
2.85855049,0.0378
8.95294046,0.0839
4.84350003,0.0543
45.163025,0.2944
36.7614011,0.2
4.373570433,0.0448
154.67436899999998,0.5698
15.951386600000001,0.1311
7.785911099999999,0.0769
31.183688,0.2158
2.94242323,0.039
13.091487800000001,0.1104
54.0812235,0.264
8.529122300000001,0.08
1.962282625,0.0298
6.4546845,0.0718
0.49424766200000003,0.0127
11.8299383,0.1128
5.30179786,0.0587
9.32867952,0.0856
6.38671206,0.0617
0.849362238,0.0169
0.7417682940000001,0.0186
61.083321999999995,0.3082
3.5944891000000005,0.0447
4.8608059,0.0529
4.04481159,0.0511
4.8302364,0.0536
56.446465,0.2871
31.420211100000003,0.1824
5.56676609,0.0574
5.38613715,0.0542
13.2965044,0.0948
21.8420304,0.1622
0.876850385,0.0197
413.51856000000004,1.0911
20.710636800000003,0.1421
3.43633133,0.0384
142.70388799999998,0.5812
3.38080537,0.0461
10.4716194,0.0966
11.49500229,0.1038
6.78788113,0.0835
5.47455167,0.0603
3.43861067,0.0435
4.8754764999999995,0.0546
10.5071781,0.0867
5.4398032999999995,0.0634
9.0194714,0.08
8.8493948,0.0839
51.567801,0.254
16.449151500000003,0.1437
0.42804605100000004,0.0104
19.254535999999998,0.139
384.6961,0.8823
6.05919881,0.0646
71.05457555,0.3102
20.5512722,0.1416
7.5861587,0.0693
0.824000125,0.0113
42.049523793,0.18600000000000003
6.60180003,0.0684
3.19938075,0.039
3.04185157,0.04
1.89873195,0.031
11.39110963,0.0926
7.13044117,0.08199999999999999
18.0939004,0.133
34.9524256,0.1993
15.151640900000002,0.1201
7.421344400000001,0.0758
17.7412303,0.1346
2.63527677,0.0354
147.388124,0.5661
4.11497357,0.0504
7.5019743000000005,0.0678
29.1206519,0.1766
6.91261536,0.0701
25.861605800000003,0.1685
13.8353959,0.114
18.9060921,0.1088
25.6970688,0.1723
19.5906103,0.1456
6.07855,0.0653
2.1316605269999997,0.0321
5.75902182,0.0654
0.903763067,0.0158
5.66494448,0.0593
85.0624157,0.369
14.319641699999998,0.1144
5.2736268,0.0595
24.5041103,0.1568
9.97202023,0.0797
40.351170700000004,0.223
72.9332762,0.3271
12.687817599999999,0.1101
483.36405,1.1172
12.0729757,0.1046
82.401274,0.3806
11.91256675,0.1183
4.08197713,0.0511
0.912179022,0.0155
76.87935893,0.2746
13.0151826,0.09300000000000001
7.28116667,0.0696
2.87998334,0.0366
21.08678557,0.1467
5.19206571,0.0611
449.01499,1.137
17.453294500000002,0.1242
14.1959621,0.1209
6.70242786,0.0691
7.79534033,0.0798
2.40174996,0.0262
115.23854399999999,0.4558
21.7434141,0.1519
5.6795377,0.0649
9.33955596,0.0838
19.548966600000004,0.1307
7.41834569,0.0685
92.461135,0.4267
9.2294726,0.0734
18.3721835,0.132
17.99562529,0.1365
63.095068000000005,0.3449
21.7203362,0.1437
6.64754478,0.0717
1.97650073,0.031
3.79892774,0.0547
14.740106099999998,0.1195
4.7309013,0.0552
21.376181699999997,0.1427
6.58753699,0.0711
30.8278245,0.1954
36.721576,0.2115
96.81647,0.4595
3.51413723,0.0461
4.96504981,0.0566
1.141148847,0.0227
12.460564999999999,0.1017
19.5945772,0.1421
409.87844,1.1313
7.08757462,0.0724
3.74318005,0.045
5.4169303,0.0633
31.1920226,0.1793
7.630545,0.0797
6.6716723,0.0702
409.38645,0.9878
17.7662938,0.1342
11.56722589,0.08800000000000001
631.56889,1.4908
4.31724247,0.0516
3.74099144,0.0547
302.779824,0.8412
21.1876185,0.1462
94.094392,0.4015
25.373654300000002,0.1693
10.08535311,0.0914
10.285637300000001,0.0942
393.95608,1.0722
34.749603799999996,0.2162
227.83457,0.7638
24.352541,0.1512
382.30306,1.1324
58.126377500000004,0.2869
26.757586600000003,0.1815
33.025717900000004,0.2049
3.80675878,0.052000000000000005
34.108656200000006,0.2245
47.056332700000006,0.2524
10.010031199999998,0.0725
12.67143692,0.0865
60.32668824,0.2448
2.63595435,0.0304
5.3360574,0.0647
37.8862977,0.2107
10.54841329,0.096
133.6348207,0.48200000000000004
32.510844,0.2108
10.90752977,0.1007
10.5226374,0.0962
494.48508499999997,1.374
14.0545718,0.1132
6.86674226,0.0745
29.7681831,0.2144
36.7662364,0.1754
13.2226149,0.1077
2.53742164,0.0355
62.596543999999994,0.3314
15.576406099999998,0.1286
10.00506974,0.0873
36.258074900000004,0.2101
12.432699699999999,0.102
30.990299699999998,0.1875
35.8754482,0.2283
35.8007112,0.2588
4.32710579,0.0633
60.532988,0.2961
58.019858299999996,0.2711
15.061783499999999,0.1204
17.9559673,0.1317
1.992812339,0.0238
2.69339974,0.0363
10.43003118,0.0962
27.63714708,0.193
52.609510300000004,0.2846
50.563697,0.3102
31.2543238,0.2053
11.806173699999999,0.1216
6.15828666,0.0658
65.427645,0.3178
369.069345,0.9231
7.68433346,0.0634
11.16622885,0.0955
23.133449399999996,0.1453
8.9539656,0.0823
13.728137300000002,0.1094
26.83771808,0.1845
3.53105835,0.0348
6.32589574,0.0647
11.9378354,0.0954
32.715906,0.233
15.331771900000001,0.1216
82.331756,0.3864
27.096514600000003,0.179
11.5474983,0.1014
83.2664103,0.3654
11.6044881,0.0981
11.8237228,0.0978
19.068951300000002,0.129
6.2253374,0.0694
12.90235874,0.10300000000000001
12.5014905,0.1085
40.6511021,0.249
89.945828,0.3781
40.145475700000006,0.3196
1.048130894,0.0246
46.7162336,0.2588
17.6062701,0.1342
20.0679247,0.1442
30.254118599999998,0.2043
20.034708,0.1557
541.92452,1.0979999999999999
3.15722086,0.0454
58.7701045,0.2893
6.685438,0.0704
8.5433774,0.09
11.720169300000002,0.1052
11.570600500000001,0.0964
16.2953228,0.1264
8.507351199999999,0.0819
15.8283833,0.1213
73.7502765,0.3859
4.7482669,0.062
10.10404351,0.0876
65.94078689999999,0.3244
13.9248005,0.1013
19.6001405,0.1432
34.08429351,0.1935
202.1168173,0.6666
10.72725536,0.0612
2.508116,0.033
141.2415405,0.5205
16.0988294,0.114
2.50475282,0.0352
59.3627946,0.2987
247.891041,0.833
1.99469354,0.0249
10.51421162,0.1
164.950399,0.5088
0.5828954120000001,0.013999999999999999
0.496069986,0.0112
5.24088367,0.0607
6.13074243,0.0636
9.2075634,0.0865
5.44085762,0.0568
6.714247798,0.0634
2.60720833,0.04
6.8873112999999995,0.0657
17.747605899999996,0.1904
2.18565886,0.0307
7.12766417,0.0692
3.52364689,0.0469
4.78850084,0.0515
141.73403059,0.5185
433.22046100000006,1.0084
1.2106936259999999,0.0203
1.0900110029999999,0.0197
18.2572722,0.1236
440.7843755,1.1455
2.38920105,
288.3128666,0.846
19.57783279,0.1409
106.18732,0.4546
9.74765878,0.0834
309.89103,0.9485
1.8036972919999998,0.0296
1.0137741359999999,0.0147
290.1401717,0.8431
1.72110057,0.0288
4.742552099999999,0.0579
47.1096306,0.2648
18.577903,0.1402
0.968026356,0.0207
10.57910009,0.0986
1.480283464,0.0257
5.0263815,0.0551
6.68231249,0.0764
66.119119,0.3322
0.982090079,0.0176
0.66682654,0.0123
1.38680229,0.0288
199.66876000000002,0.6193
9.88736642,0.0872
12.89623554,0.1079
2.52443998,0.0393
0.5374094,0.013000000000000001
1.570592397,0.0249
6.422943288,0.0689
1.306984786,0.0242
4.61225043,0.053
3.11141514,0.044000000000000004
103.42698730000001,0.4438
